name,top,top_saler,price1,price2,price3,price4,price5,delivery,link,color,size
Колготки Para Socks K1D14 розовый 86-92,1,Бубльгум,1 780 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/para-socks-k1d14-rozovyi-86-92-110075135/?c=750000000,[],[]
"Кофточка Бамбук MU020133K серый, синий, белый 74",1,Бубльгум,7 660 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/koftochka-bambuk-mu020133k-seryi-sinii-belyi-74-110156018/?c=750000000,[],[]
"Головной убор Полярик шапка F-06-97 синий, серый, красный 52, 54",1,Бубльгум,2 830 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/poljarik-shapka-f-06-97-sinii-seryi-krasnyi-52-54-107464400/?c=750000000,[],[]
Костюм Батик Костюм Нолик 2102 к-21 синий 5-6 лет,1,Бубльгум,19 340 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-kostjum-nolik-2102-k-21-children-108859023/?c=750000000,[],[]
Жилет Batik  252-20в Children 98,1,Бубльгум,10 080 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/zhilet-batik-252-20v-children-104305774/?c=750000000,[],[]
"Парка Батик Леон 450-22в черный, зеленый 140",1,Бубльгум,30 530 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-leon-450-22v-children-108859534/?c=750000000,[],[]
Набор Бамбук MU055103KNR ползунки мультиколор 74,1,Бубльгум,4 390 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-mu055103knr-polzunki-mul-tikolor-74-110092340/?c=750000000,[],[]
"Головной убор YO! шапка CZ-391 розовый 54, 56",1,Бубльгум,3 550 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/yo-shapka-cz-391-rozovyi-54-56-107465733/?c=750000000,[],[]
Комбинезон Бамбук E060007KNR желтый 62,1,Бубльгум,3 880 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/bambuk-e060007knr-zheltyi-62-109873290/?c=750000000,[],[]
Носки YO! SKA-X011U-AA00#027030 мультиколор 27-30,1,Бубльгум,1 680 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/yo-ska-x011u-aa00-027030-mul-tikolor-27-30-108066969/?c=750000000,[],[]
"Костюм Батик ""Красная шапочка"" 408 красный 116",1,Бубльгум,11 595 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-krasnaja-shapochka-408-krasnyi-107625654/?c=750000000,[],[]
Футболка Let's GO 51214 коралловый 98,1,Бубльгум,2 150 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/let-s-go-51214-children-109628169/?c=750000000,[],[]
Боди Бамбук Боди MP054034Y зеленый 62,1,Бубльгум,3 740 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-bodi-mp054034y-zelenyi-62-109746439/?c=750000000,[],[]
Колготки Para Socks K2D3 белый 74-80,1,Бубльгум,1 710 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/para-socks-k2d3-belyi-74-80-109782246/?c=750000000,[],[]
Боди Бамбук Боди M054032Y розовый 74,1,Бубльгум,3 340 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-bodi-m054032y-rozovyi-74-109742974/?c=750000000,[],[]
Колготки Para Socks K2D3 белый 122-128,1,Бубльгум,2 300 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/para-socks-k2d3-belyi-122-128-109782265/?c=750000000,[],[]
Толстовка Batik 019_БП23 зеленый 176,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/batik-019-bp23-zelenyi-109598079/?c=750000000,[],[]
Трусы Baykar 3662 Children 146-152,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/baykar-3662-children-108584823/?c=750000000,[],[]
Парка-плащ Batik 429-22в Children 170,1,Бубльгум,40 320 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/parka-plasch-batik-429-22v-children-104305823/?c=750000000,[],[]
Брюки Ябольшой 264-71-02 бирюзовый 86,1,Бубльгум,3 010 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/jabol-shoi-264-71-02-birjuzovyi-108413382/?c=750000000,[],[]
Комбинезон Ябольшой 227-10.17-01 68,1,Бубльгум,8 510 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/jabol-shoi-227-10-17-01-104655411/?c=750000000,[],[]
Комплект Ябольшой 275-1303-017 мультиколор 116,1,Бубльгум,4 680 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/jabol-shoi-275-1303-017-mul-tikolor-116-110034480/?c=750000000,[],[]
"Головной убор YO! бейсболка CZD-0629C оранжевый 46, 50",1,Бубльгум,3 020 ₸,---,---,---,---,"Kaspi Доставка, межгород, 16 маяСамовывоз: завтра",https://kaspi.kz/shop/p/yo-beisbolka-czd-0629c-oranzhevyi-46-50-109912228/?c=750000000,[],[]
Batik 0005_ОП мультиколор 122,1,Бубльгум,4 460 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/batik-0005-op-mul-tikolor-109099082/?c=750000000,[],[]
Бамбук MU011014KNR синий 74,1,Бубльгум,4 610 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/bambuk-mu011014knr-sinii-74-110156997/?c=750000000,[],[]
Чепчик Бамбук MU090001KNR чепчик мультиколор 36,1,Бубльгум,1 900 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/chepchik-bambuk-mu090001knr-chepchik-mul-tikolor-36-110086829/?c=750000000,[],[]
Боди Бамбук Кимоно M054034Y бежевый 62,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/bambuk-kimono-m054034y-bezhevyi-62-109872933/?c=750000000,[],[]
Боди Бамбук Кимоно M054034Y зеленый 56,1,Бубльгум,3 240 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/bambuk-kimono-m054034y-zelenyi-109866200/?c=750000000,[],[]
Футболка Baykar 2326 Майка серый 98-104,1,Бубльгум,5 003 ₸,5 010 ₸,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/baykar-2326-maika-seryi-98-104-109706299/?c=750000000,[],[]
Колготки LB LB 315 розовый 104-110,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/lb-lb-315-rozovyi-104-110-110156507/?c=750000000,[],[]
Колготки Para Socks K2D3 синий 110-116,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/para-socks-k2d3-sinii-110-116-109782227/?c=750000000,[],[]
Батик Принцесса Ариэль 7069 бирюзовый 80,99,TeenTong,4 500 ₸,---,---,---,---,Доставка завтра,https://kaspi.kz/shop/p/batik-printsessa-ariel-7069-birjuzovyi-106627939/?c=750000000,[],[]
"Головной убор Поляярик косынка FT-08-37 белый 50, 52",1,Бубльгум,1 690 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/poljajarik-kosynka-ft-08-37-belyi-50-52-104787429/?c=750000000,[],[]
"Головной убор Полярик шапка F-06-93 флис серый, синий, красный 50, 52, 54",1,Бубльгум,3 110 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/poljarik-shapka-f-06-93-flis-seryi-sinii-krasnyi-50-52-54-107465808/?c=750000000,[],[]
пижама Batik 0010_ОП серый 134,1,Бубльгум,4 460 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/pizhama-batik-0010-op-seryi-108500933/?c=750000000,[],[]
Повседневные брюки Ябольшой 274-1301-01 зеленый 116,1,Бубльгум,3 840 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/povsednevnye-brjuki-jabol-shoi-274-1301-01-zelenyi-108859098/?c=750000000,[],[]
Боди Бамбук Боди E054032KNR зеленый 56,1,Бубльгум,2 550 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/bambuk-bodi-e054032knr-zelenyi-56-109873098/?c=750000000,[],[]
Комбинезон Бамбук E060007KNR мультиколор 56,1,Бубльгум,3 880 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/bambuk-e060007knr-mul-tikolor-56-109873274/?c=750000000,[],[]
Колготки Para Socks K2D3 белый 134-140,1,Бубльгум,2 300 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/para-socks-k2d3-belyi-134-140-109782219/?c=750000000,[],[]
Трусы Let's GO 12287 серый 68,1,Бубльгум,1 220 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/let-s-go-12287-seryi-107416604/?c=750000000,[],[]
"Набор Бамбук MU020133K серый, синий, белый 80",1,Бубльгум,7 660 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-mu020133k-seryi-sinii-belyi-80-110156063/?c=750000000,[],[]
Парка Батик Филлипс 447-22в-2 синий 110,1,Бубльгум,33 990 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-fillips-447-22v-2-children-108859538/?c=750000000,[],[]
Batik берет 2108 к-21 Краповый берет красный,1,Бубльгум,2 480 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/batik-beret-2108-k-21-krapovyi-beret-krasnyi-109630632/?c=750000000,[],[]
Бамбук MU011013KNR синий 68,1,Бубльгум,4 610 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/bambuk-mu011013knr-sinii-68-110156418/?c=750000000,[],[]
Колготки Para Socks K4D12 синий 98-104,1,Бубльгум,2 970 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтраСамовывоз: завтра",https://kaspi.kz/shop/p/para-socks-k4d12-sinii-98-104-110156216/?c=750000000,[],[]
Комплект Пижама LetsGo 31147 Babies лиловый 74,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/pizhama-letsgo-31147-babies-lilovyi-106451458/?c=750000000,[],[]
Комбинезон Batik Кошечка 6003 74,99,---,---,---,---,---,---,---,https://kaspi.kz/shop/p/batik-koshechka-6003-106724221/?c=750000000,[],[]
Batik Линда 300-21з белый 68,1,Бубльгум,42 050 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-linda-300-21z-belyi-104708865/?c=750000000,[],[]
"Головной убор YO! бейсболка CZD-0595G синий 50, 52, 54",1,Бубльгум,3 600 ₸,---,---,---,---,"Kaspi Доставка, межгород, 16 маяСамовывоз: завтра",https://kaspi.kz/shop/p/yo-beisbolka-czd-0595g-sinii-50-52-54-104777721/?c=750000000,[],[]
Комплект Batik 0011_ЛС22 оранжевый 98,1,Бубльгум,6 900 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-0011-ls22-oranzhevyi-108500899/?c=750000000,[],[]
Костюм Костюм Ёлочка зеленый 122-128,1,Бубльгум,7 240 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/jolochka-children-108197404/?c=750000000,[],[]
Лосины Let's GO 10251 хаки 110,1,Бубльгум,2 810 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/let-s-go-10251-children-108859373/?c=750000000,[],[]
"Головной убор Поляярик шапка F-05-96 розовый 50, 52",1,Бубльгум,3 430 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/poljajarik-shapka-f-05-96-rozovyi-50-52-103674501/?c=750000000,[],[]
Костюм Батик 9016 к-21 Человек-паук черный 116,1,Бубльгум,15 770 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-9016-k-21-chelovek-pauk-chernyi-108106450/?c=750000000,[],[]
Куртка Orby 101978_OOG Children 122-128,1,Бубльгум,50 380 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/kurtka-orby-101978-oog-children-106843039/?c=750000000,[],[]
"Костюм Batik Снегурочка 429 голубой, белый 116",1,Бубльгум,12 600 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/batik-snegurochka-429-children-108197862/?c=750000000,[],[]
Конверт BABYGLORY Т-0032 красный 56,1,Бубльгум,34 977 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая, бесплатно",https://kaspi.kz/shop/p/babyglory-t-0032-babies-109071274/?c=750000000,[],[]
Толстовка Ябольшой 262-1235-01 желтый 98,1,Бубльгум,6 640 ₸,---,---,---,---,"Kaspi Доставка, межгород, завтра, бесплатноСамовывоз: завтра",https://kaspi.kz/shop/p/jabol-shoi-262-1235-01-children-109039513/?c=750000000,[],[]
Футболка Batik 02834_BAТ белый 80,1,Бубльгум,2 380 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/batik-02834-bat-belyi-108500037/?c=750000000,[],[]
"Головной убор YO! бейсболка CZD-0638C синий 50, 54",1,Бубльгум,3 210 ₸,---,---,---,---,"Kaspi Доставка, межгород, 16 маяСамовывоз: завтра",https://kaspi.kz/shop/p/yo-beisbolka-czd-0638c-sinii-50-54-109914215/?c=750000000,[],[]
"Головной убор YO! бейсболка CZD-0583G фиолетовый 46, 50",1,Бубльгум,3 600 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/yo-beisbolka-czd-0583g-fioletovyi-46-50-109842788/?c=750000000,[],[]
Футболка Batik 0078_ЛС22 синий 98,1,Бубльгум,3 130 ₸,---,---,---,---,"Kaspi Доставка, межгород, 18 мая",https://kaspi.kz/shop/p/batik-0078-ls22-sinii-108492137/?c=750000000,[],[]
